Name,Age,Hometown,Boarded,Destination,Lifeboat,Body
"Allison, Mr. Hudson Joshua Creighton",30,"Chesterville, Ontario, Canada",Southampton,"Montreal, Quebec, Canada",,
"Allison, Mrs. Bess Waldo (née Daniels)",25,"Montreal, Quebec, Canada",Southampton,"Montreal, Quebec, Canada",,
"and cook, Miss Amelia Mary ""Mildred"" Brown[79]",18,"London, England, UK",Southampton,"Montreal, Quebec, Canada",11,
"and maid, Miss Sarah Daniels",33,"Montreal, Quebec, Canada",Southampton,"Montreal, Quebec, Canada",8,
"and  chauffeur, Swane, Mr. George[80]",19,Southampton,"Montreal, Quebec, Canada",,,294MB
"Allison, Miss Helen Loraine",2,"Montreal, Quebec, Canada",Southampton,"Montreal, Quebec, Canada",,
"Allison, Master Hudson Trevor",11 mo.,"Montreal, Quebec, Canada",Southampton,"Montreal, Quebec, Canada",11,
"and nurse, Miss Alice Catherine Cleaver",22,"London, England, UK",,,,
"Anderson, Mr. Harry",47,New York City,New York City,3,,
"Andrews, Miss Kornelia Theodosia",62,"Hudson, New York, US",Cherbourg,"Hudson, New York, US",10,
"Andrews, Mr. Thomas[81]",39,"Belfast, Ireland",Belfast,New York City,,
"Appleton, Mrs. Charlotte Lane (née Lamson)",53,New York City,Southampton,New York City,2,
"Artagaveytia, Mr. Ramon",71,"Montevideo, Uruguay",Cherbourg,New York City,,22MB
"Astor, Colonel John Jacob IV",47,New York City,124MB,,,
"Astor, Mrs. Madeleine Talmage (née Force)[82][83]",18,New York City,Cherbourg,New York City,4,
"and maid, Miss Rosalie Bidois",46,,,,,
"and nurse, Miss Caroline Louise Endres",39,,,,,
"Aubart, Mrs. Léontine Pauline[84]",24,"Paris, France",9,,,
"and maid, Miss Emma Sägesser",,,,,,
"Barkworth, Mr. Algernon Henry Wilson",47,"Hessle, East Yorkshire, England, UK",Southampton,B,,
"Baumann, Mr. John D.",60,New York City,Cherbourg,New York City,,
"Baxter, Mrs. Hélène (née de Lanaudière-Chaput)",50,"Montreal, Quebec, Canada",Cherbourg,"Montreal, Quebec, Canada",6,
"Baxter, Mr. Quigg Edmond",24,"Montreal, Quebec, Canada",Cherbourg,"Montreal, Quebec, Canada",,
"Beattie, Mr. Thomson",36,"Fergus, Ontario, Canada",Southampton,"Fergus, Ontario, Canada",A[85],331O
"Beckwith, Mr. Richard Leonard",37,New York City,Southampton,New York City,5,
"Beckwith, Mrs. Sallie (née Monypeny)",46,,,,,
"Behr, Mr. Karl Howell",26,Cherbourg,,,,
"Birnbaum, Mr. Jakob",24,"Antwerp, Belgium",Cherbourg,"San Francisco, California, US",,148MB
"Bishop, Mr. Dickinson H. ""Dick""",25,"Dowagiac, Michigan, US",Cherbourg,"Dowagiac, Michigan, US",7,
"Bishop, Mrs. Helen (née Walton)[83][86]",19,,,,,
"Björnström-Steffansson, Mr. Mauritz Håkan",28,"Stockholm, Sweden",Southampton,"Washington, D.C., US",D,
"Blackwell, Mr. Stephen Weart",45,"Trenton, New Jersey, US",Southampton,"Trenton, New Jersey, US",,
"Blank, Mr. Henry",39,"Glen Ridge, New Jersey, US",Cherbourg,"Glen Ridge, New Jersey, US",7,
"Bonnell, Miss Elizabeth",61,"Youngstown, Ohio, US",Southampton,"Youngstown, Ohio, US",8,
"Bonnell, Miss Caroline",30,,,,,
"Borebank, Mr. John James",42,"London, England, UK",Southampton,"Toronto, Ontario, Canada",,
"Bowerman, Miss Elsie Edith",22,"St Leonards-on-Sea, East Sussex, England, UK",Southampton,New York City,6,
"Brady, Mr. John Bertram",41,"Pomeroy, Washington, US",Southampton,"Pomeroy, Washington, US",,
"Brandeis, Mr. Emil Franklin",48,"Omaha, Nebraska, US",Cherbourg,"Omaha, Nebraska, US",208MB,
"Brereton, Mr. George Andrew (alias George A. Brayton)",37,"Los Angeles, California, US",Southampton,"Los Angeles, California, US",9,
"Brewe, Dr. Arthur Jackson",45,"Philadelphia, Pennsylvania, US",Cherbourg,"Philadelphia, Pennsylvania, US",,
"Brown, Mrs. Caroline Lane (née Lamson)",59,"Belmont, Massachusetts, US",Southampton,"Belmont, Massachusetts, US",D,
"Brown, Mrs. Margaret (née Tobin)",44,"Denver, Colorado, US",Cherbourg,"Denver, Colorado, US",6,
"Bucknell, Mrs. Emma Eliza (née Ward)",59,"Philadelphia, Pennsylvania, US","Philadelphia, Pennsylvania, US",8,,
"and maid, Miss Albina Bassani",36,,,,,
"Butt, Major Archibald Willingham",46,"Washington, D.C., US",Southampton,"Washington, D.C., US",,
"Calderhead, Mr. Edward Pennington",42,New York City,Southampton,New York City,5,
"Candee, Mrs. Helen Churchill (née Hungerford)",53,"Washington, D.C., US",Cherbourg,"Washington, D.C., US",6,
"Cardeza, Mrs. Charlotte Wardle (née Drake)",58,"Germantown, Pennsylvania, US","Germantown, Pennsylvania, US",3,,
"and maid, Miss Annie Moore Ward",38,,,,,
"Cardeza, Mr. Thomas Drake Martinez",36,,,,,
"and valet, Mr. Gustave J. Lesueur",35,,,,,
"Carlsson, Mr. Frans Olof",33,New York City,Southampton,New York City,,
"Carraú, Mr. Francisco Mauro Severiano",31,"Montevideo, Uruguay","Montevideo, Uruguay",,,
"Carraú-Esteves, Mr. José Pedro",17,,,,,
"Carter, Mr. William Ernest",36,"Bryn Mawr, Pennsylvania, US",Southampton,"Bryn Mawr, Pennsylvania, US",C,
"and valet, Mr. Alexander Cairns",28,"Bryn Mawr, Pennsylvania, US",Southampton,"Bryn Mawr, Pennsylvania, US",,
"and chauffeur, Mr. Charles Augustus Aldworth[79]",30,,,,,
"Carter, Mrs. Lucile (née Polk)",36,"Bryn Mawr, Pennsylvania, US",Southampton,"Bryn Mawr, Pennsylvania, US",4,
"and maid, Miss Auguste Serreplan",30,,,,,
"Carter, Miss Lucile Polk",13,,,,,
"Carter, Master William Thornton II",11,,,,,
"Case, Mr. Howard Brown",49,"Ascot, Berkshire, England, UK",Southampton,"Rochester, New York, US",,
"Cassebeer, Mrs. Eleanor Genevieve (née Fosdick)",36,"New York, New York, US",Cherbourg,New York City,5,
"Cavendish, Mr. Tyrell William",36,"London, England, UK",Southampton,New York City,,172MB
"Cavendish, Mrs. Julia Florence (née Siegel)",25,"London, England, UK",Southampton,New York City,6,
"and maid, Miss Ellen ""Nellie"" Barber",26,,,,,
"Chaffee, Mr. Herbert Fuller",46,"Amenia, North Dakota, US",Southampton,"Amenia, North Dakota, US",,
"Chaffee, Mrs. Carrie Constance (née Toogood)",47,"Amenia, North Dakota, US",Southampton,"Amenia, North Dakota, US",4,
"Chambers, Mr. Norman Campbell",27,New York City,New York City,5,,
"Chambers, Mrs. Bertha (née Griggs)",32,,,,,
"Cherry, Miss Gladys",30,"London, England, UK","Vancouver, British Columbia, Canada",8,,
"Chevré, Mr. Paul Romaine Marie Léonce",45,"Paris, France",Cherbourg,"Ottawa, Ontario, Canada",7,
"Chibnall, Mrs. Edith Martha Bowerman (née Barber)",48,"St Leonards-on-Sea, East Sussex, England, UK",Southampton,New York City,6,
"Chisholm, Mr. Roderick Robert Crispin[81]",40,"Belfast, Ireland",Belfast,New York City,,
"Clark, Mr. Walter Miller",27,"Los Angeles, California, US",Cherbourg,"Los Angeles, California, US",,
"Clark, Mrs. Virginia Estelle (née McDowell)",26,"Los Angeles, California, US",Cherbourg,"Los Angeles, California, US",4,
"Clifford, Mr. George Quincy",40,"Stoughton, Massachusetts, US",Southampton,"Stoughton, Massachusetts",,
"Colley, Mr. Edward Pomeroy",37,"Dublin, Ireland","Vancouver, British Columbia, Canada",,,
"Compton, Mrs. Mary Eliza (née Ingersoll)",64,"Lakewood, New Jersey, US",Cherbourg,"Lakewood, New Jersey, US",14,
"Compton, Miss Sara Rebecca ""Sadie""",39,,,,,
"Compton, Mr. Alexander Taylor Jr.",37,"Lakewood, New Jersey, US",Cherbourg,"Lakewood, New Jersey, US",,
"Cornell, Mrs. Malvina Helen (née Lamson)",55,New York City,Southampton,New York City,2,
"Crafton, Mr. John Bertram",59,"Roachdale, Indiana, US",Southampton,"Roachdale, Indiana, US",,
"Crosby, Captain Edward",70,"Milwaukee, Wisconsin, US","Milwaukee, Wisconsin, US",269MB,,
"Crosby, Mrs. Catherine Elizabeth (née Halstead)",64,"Milwaukee, Wisconsin, US",Southampton,"Milwaukee, Wisconsin, US",5,
"Crosby, Miss Harriette Rebecca",39,,,,,
"Cumings, Mr. John Bradley",39,New York City,Cherbourg,New York City,,
"Cumings, Mrs. Florence Briggs (née Thayer)",35,New York City,Cherbourg,New York City,4,
"Daly, Mr. Peter Dennis",51,"Lima, Peru",Southampton,"Lima, Peru",A,
"Daniel, Mr. Robert Williams",27,"Philadelphia, Pennsylvania, US","Philadelphia, Pennsylvania, US",?,,
"Davidson, Mr. Thornton",31,"Montreal, Quebec, Canada",Southampton,"Montreal, Quebec, Canada",,
"Davidson, Mrs. Orian (née Hays)",27,"Montreal, Quebec, Canada",Southampton,"Montreal, Quebec, Canada",3,
"Dick, Mr. Albert Adrian",31,"Calgary, Alberta, Canada","Calgary, Alberta, Canada",,,
"Dick, Mrs. Vera (née Gillespie)",17,,,,,
"Dodge, Dr. Washington",52,"San Francisco, California, US","San Francisco, California, US",13,,
"Dodge, Mrs. Ruth (née Vidaver)",34,5,,,,
"Dodge, Master Washington, Jr.",4,,,,,
"Douglas, Mr. Walter Donald",50,"Minneapolis, Minnesota, US",Cherbourg,"Minneapolis, Minnesota, US",,62MB
"Douglas, Mrs. Mahala (née Dutton)",48,"Minneapolis, Minnesota, US",Cherbourg,"Minneapolis, Minnesota, US",2,
"and maid, Miss Berthe Leroy",27,,,,,
"Douglas, Mrs. Mary Hélène (née Baxter)","Montreal, Quebec, Canada","Montreal, Quebec, Canada",6,,,
"Duff Gordon, Sir Cosmo Edmund",49,"London, England, UK",New York City,1,,
"Duff Gordon, Lucy Christiana, Lady (née Sutherland)",48,,,,,
"and secretary, Miss Laura Mabel Francatelli",31,,,,,
"Dulles, Mr. William Crothers",39,"Philadelphia, Pennsylvania, US",Cherbourg,"Philadelphia, Pennsylvania, US",,133MB
"Eustis, Miss Elizabeth Mussey",54,"Brookline, Massachusetts, US",Cherbourg,"Brookline, Massachusetts, US",4,
"Evans, Miss Edith Corse",36,New York City,Cherbourg,New York City,,
"Flegenheim, Mrs. Antoinette ""Tony"" (née Wendt)",48,New York City,Cherbourg,New York City,7,
"Flynn, Mr. John Irwin",36,"Brooklyn, New York, US",Southampton,"Brooklyn, New York, US",5,
"Foreman, Mr. Benjamin Laventall",30,New York City,Southampton,New York City,,
"Fortune, Mr. Mark",64,"Winnipeg, Manitoba, Canada","Winnipeg, Manitoba, Canada",,,
"Fortune, Mrs. Mary (née McDougald)",60,"Winnipeg, Manitoba, Canada",Southampton,"Winnipeg, Manitoba, Canada",10,
"Fortune, Miss Ethel Flora",28,,,,,
"Fortune, Miss Alice Elizabeth",24,,,,,
"Fortune, Miss Mabel Helen",23,,,,,
"Fortune, Mr. Charles Alexander",19,"Winnipeg, Manitoba, Canada",Southampton,"Winnipeg, Manitoba, Canada",,
"Franklin, Mr. Thomas Parnham",37,"London, England, UK","New York, New York, US",,,
"Frauenthal, Dr. Henry William",49,"London, England, UK",Southampton,"New York, New York, US",5,
"Frauenthal, Mrs. Clara (née Heinsheimer)",42,,,,,
"Frauenthal, Mr. Isaac Gerald",43,,,,,
"Frölicher, Mr. Maximilian Josef",60,"Zürich, Switzerland",Cherbourg,,,
"Frölicher, Mrs. Margaretha Emerentia (née Stehli)",48,,,,,
"Frölicher-Stehli, Miss Hedwig Margaritha",22,,,,,
"Futrelle, Mr. Jacques Heath",37,"Scituate, Massachusetts, US",Southampton,"Scituate, Massachusetts, US",,
"Futrelle, Mrs. Lily May (née Peel)",35,"Scituate, Massachusetts, US",Southampton,"Scituate, Massachusetts, US",D,
"Gee, Mr. Arthur H.",47,"St Annes-on-Sea, Lancashire, England, UK",Southampton,"Mexico City, Mexico",,275MB
"Gibson, Mrs. Pauline Caroline (née Boeson)",44,New York City,Cherbourg,New York City,7,
"Gibson, Miss Dorothy Winifred",22,,,,,
"Goldenberg, Mr. Samuel L.",47,"Paris, France",5,,,
"Goldenberg, Mrs. Nella (née Wiggins)",40,,,,,
"Goldschmidt, Mr. George B.",71,"New York, New York, US",Cherbourg,"New York, New York, US",,
"Gracie IV, Colonel Archibald",53,"Washington, D.C., US",Southampton,"Washington, D.C., US",B,
"Graham, Mr. George Edward",38,"Winnipeg, Manitoba, Canada",Southampton,"Winnipeg, Manitoba, Canada",,147MB
"Graham, Mrs. Edith Ware (née Junkins)",59,"Greenwich, Connecticut, US",Southampton,"Greenwich, Connecticut, US",3,
"Graham, Miss Margaret Edith",19,,,,,
"and governess, Miss Elizabeth Weed Shutes",40,,,,,
"Greenfield, Mrs. Blanche (née Strouse)",45,New York City,Cherbourg,New York City,7,
"Greenfield, Mr. William Bertram",23,,,,,
"Guggenheim, Mr. Benjamin",46,"Paris, France",Cherbourg,New York City,,
"and valet, Mr. Victor Giglio",24,,,,,
"and chauffeur, Mr. René Pernot[79]",39,,,,,
"Harder, Mr. George Achilles",25,New York City,Cherbourg,New York City,5,
"Harder, Mrs. Dorothy (née Annan)",21,,,,,
"Harper, Mr. Henry Sleeper",48,3,,,,
"and dragoman, Mr. Hammad Hassab",27,"Cairo, Egypt",,,,
"Harper, Mrs. Myra Raymond (née Haxtun)",49,New York City,,,,
"Harris, Mr. Henry Birkhardt",45,New York City,Southampton,New York City,,
"Harris, Mrs. Irene ""Renee"" (née Wallach)",35,New York City,Southampton,New York City,D,
"Hawksford, Mr. Walter James",45,"Kingston, Surrey, England, UK",3,,,
"Hays, Mr. Charles Melville",55,"Montreal, Quebec, Canada",Southampton,"Montreal, Quebec, Canada",,307M
"and clerk, Mr. Vivian Ponsonby Payne",22,,,,,
"Hays, Mrs. Clara Jennings (née Grigg)",52,"Montreal, Quebec, Canada",Southampton,"Montreal, Quebec, Canada",3,
"and maid, Miss Mary Anne Perreault",33,,,,,
"Hays, Miss Margaret Bechstein",24,New York City,Cherbourg,New York City,7,
"Head, Mr. Christopher",42,"Chelsea, London, England, UK",Southampton,New York City,,
"Hilliard, Mr. Herbert Henry",44,"Brighton, Massachusetts, US","Brighton, Massachusetts, US",,,
"Hipkins, Mr. William Edward",55,"Birmingham, West Midlands, England, UK",New York City,,,
"Hippach, Mrs. Ida Sophia (née Fischer)",44,"Chicago, Illinois, US",Cherbourg,"Chicago, Illinois, US",4,
"Hippach, Miss Jean Gertrude",17,,,,,
"Hogeboom, Mrs. Anna Louisa (née Andrews)",51,"Hudson, New York, US","Hudson, New York, US",10,,
"Holverson, Mr. Alexander Oskar",42,New York City,Southampton,New York City,,38MB
"Holverson, Mrs. Mary Aline (née Towner)",35,New York City,Southampton,New York City,8,
"Homer, Mr. Harry (alias E. Haven)",40,"Indianapolis, Indiana, US","Indianapolis, Indiana, US",15,,
"Hoyt, Mr. Frederick Maxfield",35,New York City,"Stamford, Connecticut, US",D,,
